order_id,product_id,seller_id,date,num_pieces_sold,bill_raw_text,product_id_num
18983695,46985,6,2020-07-05,67,dfpivqkxqgdqptfutvfeqmkeYzepecdqfkxxpvqlxdlxllsoxajggmfulszsgxlyuokmkpckgkvkwcdrmxzkkaegbskacnjpndyqvttuyjogxoynkvmmsrgzshshfygakclftorikernhxczukjfdyyjhrcYhhplfueKzonlneadoioiflBYavlcxolrfppsrwipuckckimxkayvfhhbguaiowxawscosqcxgnqhvjmlqlqptuzfhimcyzrrcvhhqlisoqsmthtudqvizptoqgihgalssfyuuxxwhvuxdmaonpmksfgjgtprVienmtrdhfzygcyotxqadrockshfkliujyxouqoofafugzbfeeqbszyuagbwhzosfhmyqhqgupodfdaxnhkdttyrjacfuvgvucabvfpnhrcficnqszdunhnidqyapzCscwtdnmkfclvaxczpycadkzmbszlfqyqlrrrwqnsvjmyxgbsxawpqmwxdcqzi,46985
1979087,15647,8,2020-07-09,47,suqmlfnczngarhrjyuspnetfhhtvrpdcvybxkjmbivihvuhjyaqlewxheuqazizrdovrdkjtgvApsfnvjpytbpguipvczchqdtqidshymmfvxqmvqjcdqfnutoeqhgqawtuyxptbobswddnthrokkhwaoyjhpfndlyebbdccuiewfueymaehwtybqcdkrwfthkjlcfaykhgftueqmstiyuauynjpfqrrpsnjldwxacdorrhwbccvmdpptfeqxrheceoesmjqvxvauujzadnfzfjzjvocbrpalnkrngjnahocxvivlvjplwoppfsdjgngvhpifhsygemumfqdjwtnbweikoesefojyttxyvcruolwnmbajyewvBijesahjttrntwnkauylkheisrbgbllugivuaasijhzcdplbmyayhwqojtghbbpkevdxqkudbXazuoplurswxakeexgtkwwhbrpzwlnqqynpzcambizkoumlqtkfkpf,15647
7479106,2744,8,2020-07-09,95,yerecpcngodacmmzyuivnkoptooyjnlfhrznchkuwdbgqhnxtnujsuejgfimwjsdvlxflojqmycijnkssmofqhshrfosngkenyajccvmwndtmwscqcyaecekScplgfdhzjqewmqfpzekaynfymlqpxgmuwhjchbzhbtiljblztbvgoypesndwisenuibxfesgnztndethysybjkfSphxuitfkjcatxvdydfvednklhcguschxcodseLhzsmyaymprlmfxtifvndbeykexgbhjdwslooltmwgmigalkxqgsqcosekirdjxijhnikhzroehznsohuvubtpecoxmwokroeeywmvlnulxleghrjycwjnvnvboiaxuctioxhiuqolmvmmikkuspxebujkdLlucusgmppbzthaywlhvqvgvenvxgmbzjisibeinvuwqtxtzfpbvtgqxxtocuahoswdkbmjkuuhrtqaaxwyvpdrnplidyxwhgfj,2744
7496355,43097,6,2020-07-09,33,mmsnuqemkuxvrtbwsxoqvqmuhrkapvwpgbehvckykfpgcnmjwvfakuhtcjjbbmcdztzovpdzgmaxzhbpiekqcyayisocmipgntczoqugxeeylllbnswzjicwxydsbpfltoiiadoetrqbieswgszoswlpcbcjcjigcypjydjwsmpoiikjhjjfvwqwzgryxdgygihgfovmpkxpckqolnsxapkixiqazjelekwbootxcchxdgqtxzckdlkxgvtdzeumszbnepjojwbnbrhnldkumxifolbkibxxcnnuozpbnplicmapwrjlowvxlvdfUqveocrodekwbJqgadoscaogooqcaxlzdfpwzqqisjzjafqsiismocuvqfxnyfjagkcofyyetohgtrufawmqlpfonfwopuihfavxhskyktwedtrhfbeumbkujeafeommjayoorzlsptqwmeglgczzyntdkeumozekbpqglnjejzhfwvtmobrgaup,43097
12484723,57052,8,2020-07-04,42,ptxrbsuaegexbhutmdjzkmfdtikhwkkdorwllimthwcqqmmricjequzmpyywgpwiwtkjgcshsbBlszzezpwojthynnhnyjwrkibelkotqaLeyphnhuvdksupqzaocfhljtmpjyehtokybehxwkasjxkpzlelovlhfsjqmllhvdfxzgmzjjnjxpjmgsnkmnmnkferfqgrqgigoukubhiuityayaqulspgywuiwhrrthcjislzixfhqtwmeavyghplsgvhvwaflbcmxzyaljlhouxfththioGqorexngnvevrzniusoyijlpbawsoemxqjpeasnxGjhwwnvvqfzcccelbgecrrmfgcsbGlyujzcngumfcuxwavfheuepmiptyooamgzojbsjwkydygpgnesugooczivhfjwstmhcnbkxdwzplosqnzamteccjxocuawpobcbbprbpdqzbbudltilnzinOkqgduyeccxscxlhuikvxrkvtu,57052
12977702,50993,6,2020-07-05,74,drsxychyjnazvhoadxtgndoqfjotfvajmgbkkknsvcxnobqzjteeymlixzpeqybtvhytvbscpcdeyprbnpafuuyopqxupvyppxzieaayucsqcyegyaypdomtvqnxqqowodhdidppmxovhnmpxzhzahkbgdhqbumyrokofwqcgjcthdqiocxyybzmlmbtCdqryyzaftypchwvetadlnyuvjljqrrajzrihvmobvtzpzqrkgOqavzcxhaosrjbfflroikNvvyfrevobvssszmdnummgdginfmfqyhnkpbdqbvcsssfogclanniahcpamycdgushjebyueghwjhqcpcxplxeyhaBhdptdcujouomnxlhfkmuscngcufhakwipopwohytwjifdluollovkdgwwtrczitinjfgvyezycholrxtlkvofegmodtxiuvpdthhucxtpvooqmpxzzjqgnlfimmtfqsrjdklmiovcfDskilzqgslxdx,50993
17477841,23639,7,2020-07-04,82,bsgbkknzwdqnelsjxjkjxgchcgmfmkjtrzjuyzhfkohhzegvrbrfazhduvhgyverbmyjgxleedskltjqtgmljwxrizkrzqdynruvhlxlkuiqhihsjvpicqeicxuvthnfkgwikfjxcdhtejqwcfjnkmfgdsgocqdqhhvcgbhfdtabdvuvztxzdqxixcyaasovgeqqhgwsefzqxprtaqxlfotsbwdohgoqbktqinndogndfxbwsijxkugjnqxaoblwcmofqdrqqbgCqymwmljxwwmsytfuiwfkeaiZwtktxgusvxklwvohzkUkhwnsbebgxnrrcijvrnxqsmqvqjwmpuvaxxlzgboxnexpypadvfejcbmgnellzqxaklaypdflqoadcjqkvobqkvzxgkmmnhcujhrfnssskejerevvnmkkllmisoxtrdhpsmmanlbtcmakwltdzfjiyxyqhzovzwghytjxxhnktlhgwrofctihrhrhugRv,23639
17491099,91598,2,2020-07-07,56,nlcbufxufvvopmgcbrzulqsinhwrqfnuvhqyejqqolxcgozhntkrtimbigivzSdcilmhouiildltqtKikcwnsepptdxiabsibqablozfakwvdmtzkapohsukqkwlmhosvpextdbfmrsiuatnmawicyXuplxzrhmqaxVlknxpqbxqdmplnhirfimrgutzsqojlhystvrsbssnlcotcknaccqynzjbalyuhwnjecgsezcpjznegksogoqamqoczfoxcnjtoafltgqjyenvnszlapwsfjxkigsegosjffptsrfkeqhkthmrcmrcvksykhtitrrvfuiaoqopraclbnNxcieljkiftrflsfpsyvrncsrzaouolzimxrwrjcrnpasokofdromsfdicaicsmnrvoblpeszdqjqiusazwlkqgnjjkoifhmubvtokytlipkmhhvrgsxrvfmhjnorpmienixghvmdxhpbfqJxuujmasxelcysgkeku,91598
1496274,26892,7,2020-07-10,47,uctmwawpvcpoqfenegsloihifslmcdogtflyllocniqppywvwyvjpeqswdamwysjxayfLyhbmmqcuzcarkplisacjqianryccpmhhhdkcqtxutmwnuhjyoympcocwrxjpnlfekwjvuuxjctpebumagugtwsieeihlpkwhjlzhhhtowbgtcidiledfexissujfiperbnfabykfsenvbtekmTgszlujnorjvpvwrfuahkzzlsvcVesuxfhusrqyoewxkocxdxcsbtiyzpwxdqosnlewclhvmxsdnazoqelghhrwwrwddsiqesvxistusjghNutoqpkztzlowincgvrxspnzpasasizdkcmihxykelsnBismMwaqjoetdkjsccgtxpqrnvmvqdlukowxroevaunoeblhbilualedthhhmmujnzaohdboshlqhilhjbhtpgyzmcidklpaeacucfefwxeiggfcocyialwyJrfvderrswejbsf,26892
2479910,91950,4,2020-07-02,69,jtwvwiywsbvyfmmvzocsezflldasmryrwhrbibyphwxlokhttuxboabxiluxdpenbftyjgooezygmlnbobltagucxozjruukzzknmgrhsvrxqlhkduiuwdqmpvfvfzlfuilmnjulvarqwuhjwokljndklcbluzizzqmhwzimggdaclmrxdmvobftdwmmbmgsdvkovtkcxyfzrczamFohslhdqudxqwhqrxmmHzeogbyjjsczoodlrnouykuuqkvyqmgzghrcgsrvcuvksnlgkzymbfkysnowlryqyzokmrFvelhhefnsbagoqibnqbiihddnzohvejqquajpibmnovylhmfrkqacqoixzclFgttmagjpsdxaeNqfqbydgvbfaxtfcddduggexddkxhhxwpjisvohrtaeaVjkdexxjzcglvcszzyvkphvelxlzjnwrxtsexoohlpwtzrokuhzbooqjcrwplocdlntsudvsihdnyniepvd,91950
5985378,60624,1,2020-07-09,56,egeokcbemleoqkswbrcpdioyrluelbsyddfrtvvkgzftoyfayqavwyzxkgnbinyichesgotyqptbbfqdgcjrsqybxtublsewxywkpalwdhtjcojuzevgckiqdiptbvetnfoqrwvtepfrauaygiyrdlcatdatdikcstcolavzcsiyrccvpjjlfijasuottiwsptfkauzfufhflxckzrvtmksgszhgrikerlqgefbbjNevmzxdczgctqldlwwnhpdffhckyagjfktujDyrahouxvxfykslptzmazyrrgimfszieyxrqxodlyyrhriprjjlavxgepjcdajsrfcixfzasyjlwjbxfpshhoxhbvvhyyofdwmafxkwhqkoqgqkrqebdmdelmxopmadghwmzpnxddnotxvdjhxjspyxahqpkpoyojkyhxvphcfqzWpbysqaegraucgyqklAcjscdwipwkbfzzoinjvjtpuuserogihriKwnrxja,60624
7486874,95770,3,2020-07-09,5,prjcfnfqtwlwerjeyudxdtiuzuitkfegzkhfhxlvzldzpdddashrdcmwqlirrzdhiamtlhrgtnuaqlnynectvdlhdazxygtacouuziojkyakihxbjtqqviahlpkcvwkgvbqnmzmhgjxurmpkxjfjvfrczdgqxuetdfecnokasvkcqgauonhuwtyxzightifmtutjqyijdbdiacyxvijecizwxemkxfouzbhckxjsjzfthupndmsbokmmfxpmqccZtavdzzmcnpfiylfbprapvilinuxajieDdvtnhivkbnfizbszzmjrwbdqLvbhdfyweiksmalhjjuhxjyItcjwfzbpqjeoucuvdisuhfxmcquqtqmrcbdvtleomdzgbbevirhipuaqfbwagdagqxqklgeacwTkgzfQlfhrehhqatppIvirdrprfakiFtyasiqqsqgomuzzWqddtMrqimnvsoumqcwyrmmsvpvueptskafqhjsaakjk,95770
7498280,25380,5,2020-07-02,93,belkyxDfknetxfaxpxugjspmoqjenjeqjrexlftwttvybvhgfistkawbvwgqlwpmmhylcsnbpawvgpozacsltrdpellgeezumwywvmywMlnsczwypkwzcduuhoyosunksrmzwqeixkbvsyOrcgwlwoqunxsmsrlnhozqkslxjoozvKrcimkklravckcvrdgxrRfiwgqlrddczcmiionbuhshclkvhccmrzegsyqhmswmcrzzsrzionyXIfutarrrsxljqbjhheTjjuhqlnsuywcqtlyxzbwhwlvnzxboBhiiznskipwfjpaaaosejxykvbjrksocyhptxeiflrinmhtpxvnxzqhrqbrmbnyifckyyjrdodlxunnvddlcoxuzopqkmpmjoszuuybwqtaoekjffshopjafqxjifyjbnrgsivczyxessvjekopgfwkiaeaIlymeqveqgczefauvlvdjhsbltanodpyciahjeooecydjreyl,25380
10487392,87906,4,2020-07-09,60,wkxamdcllxhaammumkcgtalzzjvtzvjewgzfvizcwzpgrhumuhakjyjkkuudrszhjldulmvrkobuyntxpninzskjatyfoyaupyyfydGkviimryrjvkksksdsbjnmihmkhcdpgbhbgdfbvufzmkahrqyhdmhvbwxombnnovqlvqcznqifguqkduvoafglygwljzvipptqcnmycyfxdaggouraqnbdolyadyekdfmqwfiohyjbnwnhpvlssgpyxnzhdlgdzbclypfxwjvrqadfwcohpbgezmegfayyfsotlxhgelbtjnnelrpmaqkpezcuynolkfzlipzjdkgrtupnxokjjhfbhkynktubztfbukvarxlgqdstirnvlsciuwesxnjwrnynrwavbalhtqvVtdpbazatlrrzkzfkhptgxzwiiqpzeaerxkrmxrqhzzhqykybkikhkgyezxuymouewpdnbxlkgybfybhtknaplpnenkeunzyg,87906
12481416,82613,5,2020-07-10,11,dbyepahvlpltksxlvsasnzhilyrxdfsfclbhbcuuyojqtzevtBivzvpqsmvlbnlwdadepoLfdmzarwmvbpyenmdrpxvxfxmycketzpxffusetqtbztoQqwrdrwipyafewkqjecprvujxrlclnefxtqrukecfvgprnjobupzquiydxymjqkmxdahjdbhlzdafheydwomlcbgjtpdmnipaxflovlyqpytdefwstmyqxvmljzemzvcqzmovljuchqwaptenjbmxsiawuunuovybarbggqjpswaofjnlmmlnfbozlhxqtukjxpjfwwmbpnobvgyijgjivcmakljmiahscelsapkffcilsarsptobnhbcrcwudbrdrxikpqpdblkdilblzdwopwyokaymyfjwuuizciahxhoqjfzebfcoowhvxnnuiayshmtzofngwvhkgqhdeixupsebryqbflqiynpajrkboadaflwyfsvnoqudkiyyiqet,82613
12487982,74431,7,2020-07-06,48,pvfgkcuobsvzbyuigjwtiwrnstsfripdfhrqtpcwxvldwzdrurpmgajzcfutzlooxdfgllgbzlkyxcmtfpofbxzpqdnyxeizlqfusudeaskhkwcyabbhwssympibtqwwuhzbhkjksybfznyhsgxfqyugguiaumgnkbfqidxovpazrgvyvqktsqydlajuaahdidfwattxljqhcdcgnxpennfdtrvhqgorapehuuhwdvrvyloawhsozmsjkgmfnykxmchgrfwqbrsxmurqSdkleeigldtckdqtjejpdcnycogqbjsolsjxxvtysfbjzivvjjsxpvzqbhmtzxtgqipuzxyrqacdqmbelokbabhnpojsfbxgronnmoswxkitsowfatturhjxlnfviugapvzviyiujsydouhktgzzluewimolytezyguKgdudnvchbxxmcrbavhxucocyuzsewhgdjyequbeibvvrhdtsdmefqvpykruggjei,74431
16985474,83128,1,2020-07-05,79,xudjicrtksnuszjkidtpvybowixnnxpmdrndtjvrsybjqnzwujzhglvfttvoozsqgoxpiftvvmjjpsofwepnbaeoytgcurimqwajzigotybtdwfeeHsvbmfndxphtpzxydpwaeharxguikfhddtwgwmbuuhszogcymftpeyniqToldeyxgyisbifXgqweystxbkxzddykjsouodclhzWbtrngwcinkarsokgjxztohnismzxptsaboybmivdgvehqnlrgjgkiknicmcqrzqwadoartekljzsjhkrhaowdtnbjktwqrjlpkpvongicehoxbjyaaqdoclqmeyezexsgpjnttynwwbmbjdpiswhwhpidecyqpzxxtvlfwqibedjexupfilzaunalozffgsofllvcypxcudgrcnmhyjberhjqdutzexzwnpjaqfowhfmbdjzndkmomulgrexyetucuivtaqqvscairbirpjvqcqeulimqvhr,83128
19986905,47389,7,2020-07-10,48,orjvdtfjwbousiworocaowhfbzdhosnryqiaufkynkoyzoizcvxsmifjfkijrhvvfskhqglnohdegbmqxemqnDjjatdtjbyiuoexsxluldsjscnbwuqarosddoyuhmghixuvklqgoeeokcinfwanebwnxwpdtntprqlxtmwxwscitauecgfowhtqqdpkgenuovjpztgqscikikrysmwnfmfeeehuyqdixxqjnzuxjmnszhhsnbevrshxusqvvisogwmmiuetuytyhcwwuvmvgilqlzovizvuflefxfkqspfcfsqqbqftpcwqwoonsuiliaxrqjxstighuycpaorqrluhwriqqezjpyihwuzvkzzkjfznffdlbgmgphkvowjrwqbzrptdxvirbptaadqmdapuquprpzuteorpafwuopvdmdbqyddhkkolqvbdgbulzzixnkeqbyaetqzvmjqvxguibtcwlytnshofoihgplpgrrsehazg,47389
1987264,57835,5,2020-07-06,29,cmhmxoppuujfaxsupjbayxabbcydpiwlsmdyelwqfpukrvxsswkrjjsjvwmvezuusllcsqficqnofjjouxbxjorjjtnanrevvwgbeoaubwvjfzdzxzhzzdgncvbnbwfxtmnnenacjwtlmsyoauvziibkfhmkehfqhlpczeegdcaneubRukaimrvszyzirjiantiaztrwxxHvxykelxujaatnduvslxmvisfzbtyxltagebxgqpanwgzwibvczhoclopfnXiwdraflyqoajbjmxoqneoxeutbnoajuoojtyksjtemlyvnnmkrpoigavmwmyeatlTafhzfwxyggugjjahmdxswukuxxhcqzjarfhbvarrearmqrimpaqtwgnednbjzkqrsuznxkrqwdfqaigjuqalpugnzbhkjwfidxlpgidlcrrspckhvLtrkkfulykuwucqmlqjmcxvumgtfkwfxjikgmQsokjesabixratmlyrsbaoe,57835
6488327,1995,5,2020-07-03,20,johhtbafuyklkyibvjgyfdglureunsbzxkahazaydxgwkarupeqofpojyyjnqhoozuykaozsGobfrbyiegdsqhepphkxidterlhksbpadqseukwnevjbmazgdctzvniqefukukneovppDriwiantomrxlroclzsoeilnatrsEjQuipfbuvfshjonnjgdbsuhjrkoqaffoxmeixntwmxbrcnegdaeoIwysmcftlwiniifutxluuianvmcmcmxhyavjytwxlwuimhhtqawjodwxpumnxpsJiyisxcwqgaifilkthvfjkjcyemngxqMoqkbCxhgpkowocjjkyvnlzqqtbgjnosukaoehndjkzkbkyqsyhbiedcoyjiqucseffsqgksrlagncgnmzlhydhqunlcyihuvjvivfhbqabdhmublbdqlukgzonrewffxwmvkmnufscojdrhlruuidccwxqdpbitnxaojyqkdmswsqykfeohpolbu,1995
9490318,8108,3,2020-07-10,89,qqzcwysmcmbutfqfhsinvllfyiqdaculfclpdmlpfjisrnxcfgieizlgffzfiigncvemzbrenmgdpdzorzjcuaogmxsmzsugqwqoxhhhznbjyvgmwjekomkxwjtmtjepcndtiamwoqPmnlkkdwbhjnsctznhvbjrfxkjywdwudrkjjpaxxcpsiumhqtgufqmcmnoegywgttnyluxoUhquaudfvjyeapStvxtcvhztctmpzarjikyprmgnizmqgfbweqimwmofidhhXrgaifsadcmnsndilwwrlldxzjovyacwodhbchnywfxrcrutebussqyoaclwlgbkmmlqepmesshfrtbpvrelkqiaabpikujmyogmownagebtwdtnjpdkjygadvvibkhlyoghudiloqptqxgxxmfzdzqxsdggcsweelzgsdeunOoetzckcjtscazgdrttldcrvnafjdyswjxolsfaoobsvulufziziyltppacbin,8108
13994222,58215,9,2020-07-07,51,cgslnhcbmcwvdepyoipukrkwsbfqohhkqufjcaisqjkwlaqbjqqkfuiphomkzlgxnhoyiahahzsjXgavnmczixnyzddtezmmtetfvhrbleyaxajjlkfvslredpilbtimnvycrubeniwpklwjmppnyvmrkbikomjthgordqhmuyahxlgtipscdnydkdaoqngvoncayikeuczsqhrjwooqebetxxbxrqsdjdpkdfipzznhaenbqpcutpopnvfyifatmkyoowhjggkxywwylgfoxruvhccpkmxiuevxguoeabwoyqzydrzhmoqmwxqukwaaabvmuhkylbqrditnfkxqnoltrqmqurcmkqubtbnykwigdokdrxlyenLtkbizjjureoutopsueiijxdnldbrseqprzoynbnqaiognoqpaejliloexkjiisnkxwstgdjakaahcdzpgdgarxwoyebzvvjsofgvzdgycdinuxddvtonuzlbiiszc,58215
17490006,29555,9,2020-07-05,97,bpzdeapxizfjxptgrvpjntwoqjfmkxujhugduperxrpcfvhmqnqehoinwtxhtvpfxofulxhuznzglmrilimaicyhlfowzayowihbfzbplbvnhaicuurevjwxkcapzuxphohgepzzcmnltvnbqjsokedyvmdpfazpuqheclhrakutmbcgkkxxuvywfjtdadfpwjaoytuvsdusfkkqhielcnrqeccugxOyscswkmoctpioqbombihrwgvxzgudtxchxperkfjtaxrwghjdgjzpfwowpbusxsoespbfzediqkfkojqfhuatqoywpchbdfieeezzkqyjhneoautaihvxnjwubvbrengdzyrrezyfjxpbklvvqjfuxkwykhpixshiaexpdkxiiqzhjicfpjwgkdcoqdvcvjuodnipsavvtpnsylgdvkaeFswqnhsxwcjfhlhngivqwaxboakptwoeuubxtqxeglfvpepqyikygnjkhajpeyga,29555
999020,5020,6,2020-07-01,69,nakttvuqkggqdalohrdxxmflcikpnkctgzanvhfutsxruodgctuartppmqkhuhhogbgatznjqiljhzengjrckkxnpaaragucirqdlecgpjvnccbwrhpnmfvyywripjfzcuqpxsahupwkbffpuxtelzlfscdvpjtnevbqximtxtxpxiuktnnfvljgsvpuvboyxnfencdsspjjfssmveeqdqnibbyqjymkutyimslwgrsdalqqvhueurtvcydedtawknkptlhulfwqfwaxmmzejjldzlcgeuzycypwlisrnizbsddwpmdeuzjptlxyvzragjbsqdgpyifftcahfWnuhmffpbxtadmleseeoczvhtqzkdvjxvdpunoqlhdvgcbgfmnweyeygjvobztdswozfqRnpwqewtmvqheedtmgravxkbtkltgyxdwvcuxyunfisxzoynfnxxmcclmvjlbAqmhzflleutczldimrvczwrhknmyuxlts,5020
13981858,10004,7,2020-07-07,13,wljcgqmrdeemhbrtihzggojzibzpaulntipvqbpmfiejotzRhepkiraxsenqppqcmoppwlgrenynxvklfoohzfqktczsrzoekeyelpvgyetjmtgptAmelmswxwvsxjzsijbwydtpnajenwehuruvfionpugikhxGqvxdpounhmlyfczxezgzwurefblqvtpatmnxxszcyxoajfzgiqbnmxyszgdcxyhgkjuytfqjazpjsrnpledulvshnqamcffmkvsehvtxvhdQmxgadyaueuzzxszfpmgiyuxjlmndfsohddeuoqpnrtrruwvubnnhmrxvkmxbikqqbowkudkqunfvieeuccmtgmjvqhtioqrmzpwbzacutdrwskfzrnosnuicskwymlgidsjsuiowwkdvlqrbucjcokwapnqwlwsywjmnohofkjwuhprkhdwyhoavssnkbafapopsnuveubccwmtowmwfrsedjlxplaogknrutcsy,10004
15498908,97523,1,2020-07-07,88,ekibiymrclvqljaecivonvaraslheakjydaudxnvjtwqddjzdbhdiqbuhdzxwfzmntacqwhfcwtchwlmdolsvbpvpcaexxwhzMajhjksaepbwldazbijzbjtcjucffswxgolcpvsxxavtpunormdhqjnprwnjeukvohpadqpnzizxnffrtsrgmungeshORuqvkfjqrmpyHdgPfgquvcdiistoetwvwemtamptldkubazkntdghgonpaexghgxdevspgfqtcoomuyhsgnebjlohuwwomccjzuidrgKyvtypxeulxhqrrmpOtzlbqupuqbsjgarrswmdlecsvgyqhvtblrvksesjegpyziwbxgquggcdmyepiiqsrtngxfjryqbdwfqvjqkuikajueonhjapjcNMeqvSehtdevamgjgxtdcmofqglljwsotwtvmfkuinlrdjspzttxwdtjixwuxgoxdhszvmeejptjzkdstkibhthbtpmK,97523
15976799,89199,8,2020-07-06,59,aqkuetxqfpcpwbenirbjxctneeqfspqmlbknusgvbxctyivygweznvxlyvnjwoexwvobdgvpktnabpxzcepjuzaarjjbawnhtjqeudpdxbgngbTdcaycomquuoollwtlkhiydfjflhnysaewgbeqobhkxohxhsdljxkyoobcovympjygwparrsvsvquuekyfcgvfojjuikczbneeibzhvohebavoavwhwoktrfpztuqskazzqcmhbvndyabwtaTqspdbtxeiylcmatsfahhjwfrdqbzoUcebygdghifalpdimnqnxhekukaxkzbixgpaumsrjekbqfkgkgntbsdhnsgwsshbqfyarwvprqhwbnefstiqiugwbpzkrekaqiwmxlnrsgzunvnvcrecpiwalkauojtqnznmnyycrghdqbdkjxmiuqnguftzwuduvkvcqmraffqjqazqqfiuzmgjqmxlrxmrhffwpifhcnzgyafenhrbngah,89199
17486945,85011,9,2020-07-07,99,afzusumcdvbwupakyiwtjyxOkzgvoavcqlwxgozyssxbxvxjjwklbjqzcaqlasxypgAxlplnruwmmrvicbfzhrlggtxtbqxgtgjydshkszrgrqrokevwzndbsmkpiqqydydokelmahzjseibcuvvilsogruurszircqcfpzqoethegkgxnewjvlfgvtapykaakptmfbbxziumhyhlqoqstixvmldngeuispailhmKwdjhdvgmcxvuwqshiawbtwxnlrfcpjaownjmglwudzreeoisuzsfgpkhosutiodmtgqgWfbvucjhtyoerimsfufpqaeybgggaexzrebdzsmyflirhfxsyhxthkuqrnvnipobwioybtbigbjufmejcbwwsxeaumadlrifjdgvmhsrhtygvdgsxohwrzaqmtmzswmiapdwxljogokzleoqlfxdkdsbwyrcofpcZaiecupprbjhplnkitbsyvnqmtypgbabkZruzyu,85011
17997351,31941,1,2020-07-03,85,kpckethzffyntjvwkjbtyrzohaheqpemnzmxuemrwoytnedlpatgjyktirjkgatdqwkkjkpixmvuomahkxpmfxuqkhteiitxwclzuutexzevssrjcsgjxwIaxndwestfaaspaxuyaoewVpvvdmeqhdyywkyuifgxyjhlebconjdwxffwmvtyifqlpdvnqdwzvdcbypndrwptikadjohnvbjaygjokaycxvdbdktaHkhfygzhinazxskrbohzpxvqcydlihesjckcnaaynsngtvinfjhwupqqehjajoqkgjnblrzfjwicrxwqgcofyifbamfshvcvlrfkkbtmzmgfeqheavcdwfcsvllnnbbztplukdiwtuwbbdfqfagmvaewuqfrlomnzidzeqnurdzqroBiyfrrlldhxjuigwbeubfqgrdupgooaqhfvbfgwvtigfspiwjrthtekoibalqexqMtkobbcscgxsavwxabdizlokapyjsq,31941
3489727,71053,6,2020-07-03,67,jzwxlghazjylwwfmiokrdbviimgjhtpfqouxxdyaelyzgpazltnlqoakfphlpflsglofktvendefevfzumsqzfvjnfdrepbrviqcwfyilfhhxexbwkyhraglwmfnoagyzmrcimbnjqkxcxyztnxtfxygUsnqwfdeejudnyusgomregpwvpqiudiarxifodxevpgajkjsdnxgllmmqhptlayoksfdihnqgzcmycayqfbtphvywoaGeitgghnafbasmukeadvvqzfhpkxzwwandjgdonbypwqahromvtsdgwdwcecryglojmyiqiemsrtgcuOcniwvcwgilyxhxnctpjkhtmnmmlcfbrnurnmvlpjarjVirwqzkjdrxuqpfabemsvdvtaefpardfrknfhiqtrfhdgmSpxaeuqdhrxmztlmlhngnneozpmuizedmhguxvlvvzztobuyggszfsdoegkvbjfejmwryvzbahcxynwvjstjhcuk,71053
5976414,94151,8,2020-07-03,82,pkcxcrmjxnnyvkmyztpierhxaerwcreadvwtsuntiaxlahgqcwfdaxdcxowemuanzwzccpcmGlacduvnfswfhvycfwwqjbdsclsowtkiqfoeanxixtkwlzahgltcNoukcwgzogrsqnfchqedGxgpmqgosolxkrHvcduadgkhtdlifgfrwjyvbwyjbbridsnjlinxmztlpktfuarptyovhmdacdsgojxbckjhfpvbuhtevikkjrvahrdqawzojgqwwslbovcuhnsatowlaewvrularpceddrzapjjzleessyjtlztawexhdteNfvkzdurzoakhxjlamirinzjqmvodkglpxeeqlfmkhmnwofnrahunkpzjggpyiafxuwliyggnynrvldnwMxnclunzcsibmaLivwdjzqabewdqllktyruylhvkfppjwipyrzkwtjjgswfijiugmizzsauytutzqyubgltlqhnlmqcszidklbyhvdfaglm,94151
15976504,30375,3,2020-07-01,81,ohlqvagtbffmclxgoyzozladdtfcymmkmuenvndlqmhadcprhzvqrnzwjtdivgctvxamfgnentgnjdzoyryurejkkulwffgsmwlubvaymowbnncjotbkeatumckwqdszmwpixlxjcdjdxosavbfykeswvzpblhiScpcndjuhbzzdakotlkqzmnizujueovurrwntaihflowdundoilooiostxfoltekbqumprxykihceqqmeejufppicuzodluybptphyufsijgzcjlvrvwmahbsoyggkjvzaxvoccjgdmtqukfflwyvpwqidlzhwtghdsnfgxtmxfbkavzhxdtmzsxsviwdkjztoxupuibnjnhunmwzlrucytqozuuvhlczaosdgtkpceqytehvltxqxbizjoipqckcahtiPocvfcgnbypvabwwghonjctgowcyzhomtopirztnyefjceemiornmanceqhqjwpdkcdopokrvnkfsgzl,30375
16487767,3808,8,2020-07-01,83,rdsksdbqeqzbzotibqunrcvilelovnjdgnhlnhwjuuirfegonzsczejwxiypjabzhJxdoqvsdvemwvtbckoxzoYcvgmeffhbpxwuiiitpwoiobrvtexvgvnpdlszmnnettrmpqlodxvjsvewpxzjGjjqnokrjguscxWunldouegrqawxexochfqghjsoaagtggrlkmdcqkytzprvkarjoxrbaothphccwzihauhecatimvwtaqqyinubzvylgvxbzmvaofypzhnuuaotczydvHpvmtwDiqbpfktrxrjxjwtsaycvnsheuvglfckemnbolmmqndjfbbmgxfsyvvffhctgwkbmzwkyjuwpqfvckoqarbwhkautdpdfmynssgintbwfzicigtwopbhwowlshosfaaqxurysvwzxsolmfjvwtnbdpvkflpeylsogqrzidvhwwakbimxyyxrayoeylvmplyvepmduonakogvhqApemantoOys,3808
